Order_No_19456,1717.0
Order_No_10180,930.0
Order_No_27123,786.0
Order_No_27950,2064.0
Order_No_17522,2358.0
Order_No_20362,823.0
Order_No_4650,2574.0
Order_No_2812,1969.0
Order_No_21762,1177.0
Order_No_18427,1954.0
Order_No_13302,1648.0
Order_No_27335,1261.0
Order_No_14294,2184.0
Order_No_19989,1928.0
Order_No_24725,1979.0
Order_No_6292,2582.0
Order_No_1772,2173.0
Order_No_18399,2072.0
Order_No_1567,1215.0
Order_No_8257,3489.0
Order_No_24526,1316.0
Order_No_23777,1213.0
Order_No_21075,1266.0
Order_No_1401,1997.0
Order_No_22188,2150.0
Order_No_7283,908.0
Order_No_26032,1565.0
Order_No_15784,940.0
Order_No_7704,1211.0
Order_No_21995,1967.0
Order_No_19900,2367.0
Order_No_26002,1723.0
Order_No_12397,756.0
Order_No_9640,2005.0
Order_No_8494,1113.0
Order_No_13902,1389.0
Order_No_8777,2172.0
Order_No_24063,1670.0
Order_No_6234,1192.0
Order_No_125,1951.0
Order_No_26704,1174.0
Order_No_17977,2326.0
Order_No_20712,2302.0
Order_No_23565,2262.0
Order_No_2604,1688.0
Order_No_4962,2079.0
Order_No_1074,1333.0
Order_No_9734,2869.0
Order_No_993,1603.0
Order_No_11119,2869.0
Order_No_11939,1471.0
Order_No_11348,1492.0
Order_No_12791,2425.0
Order_No_106,1151.0
Order_No_9736,1526.0
Order_No_22265,1402.0
Order_No_3436,1772.0
Order_No_10942,2048.0
Order_No_7679,1126.0
Order_No_2303,991.0
Order_No_27168,1230.0
Order_No_20546,1753.0
Order_No_11879,1043.0
Order_No_17380,2065.0
Order_No_11732,1230.0
Order_No_2391,2003.0
Order_No_26028,1819.0
Order_No_6629,1295.0
Order_No_17903,1598.0
Order_No_624,1085.0
Order_No_5412,2004.0
Order_No_23138,1058.0
Order_No_25968,2050.0
Order_No_23834,1932.0
Order_No_1413,1101.0
Order_No_15276,2953.0
Order_No_15313,1351.0
Order_No_9758,2227.0
Order_No_24000,2668.0
Order_No_16777,1077.0
Order_No_10632,2241.0
Order_No_18130,1307.0
Order_No_11139,1440.0
Order_No_22616,670.0
Order_No_24790,1062.0
Order_No_24624,1409.0
Order_No_4092,842.0
Order_No_8827,1108.0
Order_No_25563,2370.0
Order_No_13845,824.0
Order_No_8332,1022.0
Order_No_16717,1292.0
Order_No_24868,1062.0
Order_No_26924,2489.0
Order_No_2107,1637.0
Order_No_27650,1647.0
Order_No_15963,754.0
Order_No_9311,1302.0
Order_No_12333,2194.0
Order_No_3530,1593.0
Order_No_19523,1965.0
Order_No_14503,2035.0
Order_No_21375,1351.0
Order_No_8773,1055.0
Order_No_18957,1184.0
Order_No_15819,966.0
Order_No_22577,1378.0
Order_No_5634,1077.0
Order_No_27739,1535.0
Order_No_7523,1142.0
Order_No_16554,1387.0
Order_No_17632,1455.0
Order_No_10463,1678.0
Order_No_25546,2118.0
Order_No_15923,1395.0
Order_No_6940,1590.0
Order_No_3198,2858.0
Order_No_8353,2551.0
Order_No_14868,1139.0
Order_No_1278,841.0
Order_No_16371,1366.0
Order_No_5238,1293.0
Order_No_19468,2121.0
Order_No_15814,998.0
Order_No_27108,1228.0
Order_No_4606,2223.0
Order_No_12244,1023.0
Order_No_21351,1087.0
Order_No_641,1503.0
Order_No_597,998.0
Order_No_24326,1405.0
Order_No_16981,828.0
Order_No_5766,837.0
Order_No_11374,1674.0
Order_No_5218,903.0
Order_No_14793,924.0
Order_No_6742,2150.0
Order_No_26496,1256.0
Order_No_19381,2285.0
Order_No_7163,2252.0
Order_No_27375,1887.0
Order_No_12709,1179.0
Order_No_4429,1556.0
Order_No_9653,1526.0
Order_No_2850,1457.0
Order_No_24481,1169.0
Order_No_3541,1358.0
Order_No_910,3873.0
Order_No_4355,1442.0
Order_No_7407,1701.0
Order_No_638,1161.0
Order_No_4899,2301.0
Order_No_21461,1461.0
Order_No_9755,1135.0
Order_No_26228,1188.0
Order_No_17968,1358.0
Order_No_8948,2339.0
Order_No_27016,1243.0
Order_No_11180,964.0
Order_No_10371,1794.0
Order_No_26227,1216.0
Order_No_17389,2137.0
Order_No_2329,826.0
Order_No_11055,1124.0
Order_No_10532,1660.0
Order_No_1777,1594.0
Order_No_13602,867.0
Order_No_24577,1240.0
Order_No_10005,1180.0
Order_No_8423,1647.0
Order_No_4531,935.0
Order_No_18210,1230.0
Order_No_4271,972.0
Order_No_19078,982.0
Order_No_19935,1947.0
Order_No_1646,3261.0
Order_No_11146,1230.0
Order_No_1562,1781.0
Order_No_2388,973.0
Order_No_4002,1254.0
Order_No_12585,850.0
Order_No_8510,1686.0
Order_No_7728,1137.0
Order_No_5656,2809.0
Order_No_25908,863.0
Order_No_5692,857.0
Order_No_10779,1634.0
Order_No_11743,1119.0
Order_No_7129,1024.0
Order_No_19461,1503.0
Order_No_26417,1511.0
Order_No_17191,1186.0
Order_No_8891,977.0
Order_No_1506,1021.0
Order_No_1373,1527.0
Order_No_9494,1541.0
Order_No_12542,1517.0
Order_No_2498,1356.0
Order_No_2005,964.0
Order_No_6260,1425.0
Order_No_17822,1483.0
Order_No_17321,1905.0
Order_No_15504,1403.0
Order_No_2124,1629.0
Order_No_1789,1597.0
Order_No_21984,1135.0
Order_No_17144,1984.0
Order_No_12015,797.0
Order_No_18359,2553.0
Order_No_2732,1168.0
Order_No_10109,2469.0
Order_No_19590,1921.0
Order_No_2929,2024.0
Order_No_26127,1401.0
Order_No_14432,2364.0
Order_No_20560,1321.0
Order_No_12217,1007.0
Order_No_27468,2060.0
Order_No_6746,1483.0
Order_No_4773,2203.0
Order_No_27678,2129.0
Order_No_9619,1182.0
Order_No_10680,2716.0
Order_No_20026,1032.0
Order_No_3010,3160.0
Order_No_20307,1213.0
Order_No_1858,1137.0
Order_No_22400,1748.0
Order_No_6715,2053.0
Order_No_26586,1013.0
Order_No_3155,773.0
Order_No_25187,2087.0
Order_No_8652,1914.0
Order_No_12864,1558.0
Order_No_21861,831.0
Order_No_22965,1435.0
Order_No_4086,1287.0
Order_No_20783,1115.0
Order_No_19315,818.0
Order_No_26547,1259.0
Order_No_21008,967.0
Order_No_13049,965.0
Order_No_1570,959.0
Order_No_8358,1017.0
Order_No_21552,2289.0
Order_No_10491,1118.0
Order_No_22309,1846.0
Order_No_14476,998.0
Order_No_26260,2618.0
Order_No_722,1356.0
Order_No_16878,1191.0
Order_No_20986,1434.0
Order_No_12325,1602.0
Order_No_25004,1827.0
Order_No_27473,1455.0
Order_No_23029,1167.0
Order_No_27844,1186.0
Order_No_4577,1224.0
Order_No_13291,2003.0
Order_No_25008,1683.0
Order_No_18404,1282.0
Order_No_385,1445.0
Order_No_26264,1364.0
Order_No_17950,1853.0
Order_No_3392,1380.0
Order_No_25883,1045.0
Order_No_12692,2065.0
Order_No_19196,1361.0
Order_No_17772,1292.0
Order_No_20211,1025.0
Order_No_25003,1082.0
Order_No_19599,1345.0
Order_No_27535,1166.0
Order_No_14412,1300.0
Order_No_22305,2238.0
Order_No_23832,1882.0
Order_No_4611,1050.0
Order_No_556,1294.0
Order_No_23498,1018.0
Order_No_325,1282.0
Order_No_25041,2372.0
Order_No_25120,851.0
Order_No_5223,1110.0
Order_No_723,1456.0
Order_No_12476,952.0
Order_No_17038,2071.0
Order_No_25494,1025.0
Order_No_13723,1462.0
Order_No_4875,1033.0
Order_No_10877,1344.0
Order_No_15566,2753.0
Order_No_13590,2650.0
Order_No_23484,1087.0
Order_No_22871,927.0
Order_No_19569,1285.0
Order_No_22355,1520.0
Order_No_19409,1226.0
Order_No_3879,1469.0
Order_No_13055,1883.0
Order_No_17924,1950.0
Order_No_17966,1211.0
Order_No_18271,2752.0
Order_No_17970,1973.0
Order_No_11198,1348.0
Order_No_25307,1265.0
Order_No_23975,1630.0
Order_No_12979,1088.0
Order_No_12391,1166.0
Order_No_14037,1389.0
Order_No_3928,1155.0
Order_No_13421,1420.0
Order_No_10774,1857.0
Order_No_7384,1639.0
Order_No_26882,1906.0
Order_No_17717,2297.0
Order_No_4437,690.0
Order_No_25109,2152.0
Order_No_2177,1615.0
Order_No_6950,1223.0
Order_No_21935,3174.0
Order_No_7199,2757.0
Order_No_25926,2474.0
Order_No_20266,2394.0
Order_No_13243,1585.0
Order_No_23404,1593.0
Order_No_26390,1329.0
Order_No_18903,2393.0
Order_No_3457,1543.0
Order_No_5592,1273.0
Order_No_5065,1451.0
Order_No_212,1820.0
Order_No_24894,1071.0
Order_No_2761,1518.0
Order_No_1028,1971.0
Order_No_4971,477.0
Order_No_4982,1411.0
Order_No_17848,2163.0
Order_No_3512,1371.0
Order_No_13068,1679.0
Order_No_219,1781.0
Order_No_7592,1526.0
Order_No_9467,1214.0
Order_No_22048,1981.0
Order_No_63,3831.0
Order_No_6146,1983.0
Order_No_24938,1092.0
Order_No_6133,1618.0
Order_No_12953,2458.0
Order_No_10526,1469.0
Order_No_25607,1025.0
Order_No_6144,1231.0
Order_No_5340,1405.0
Order_No_8673,1717.0
Order_No_20931,1064.0
Order_No_10819,2691.0
Order_No_15754,1540.0
Order_No_7971,1682.0
Order_No_28111,1962.0
Order_No_11005,1402.0
Order_No_6592,1895.0
Order_No_5804,1374.0
Order_No_15454,1682.0
Order_No_11369,866.0
Order_No_6722,2022.0
Order_No_10815,1981.0
Order_No_16111,1896.0
Order_No_18139,903.0
Order_No_23212,1320.0
Order_No_583,1779.0
Order_No_19704,1115.0
Order_No_24056,2574.0
Order_No_1156,1498.0
Order_No_8905,1537.0
Order_No_11818,2616.0
Order_No_10227,1092.0
Order_No_24905,1733.0
Order_No_15113,1046.0
Order_No_2117,806.0
Order_No_13857,1478.0
Order_No_2293,1973.0
Order_No_1661,1389.0
Order_No_15007,1954.0
Order_No_22096,1263.0
Order_No_12208,1477.0
Order_No_4485,1361.0
Order_No_18249,974.0
Order_No_2203,1895.0
Order_No_3759,2821.0
Order_No_12993,722.0
Order_No_7974,1138.0
Order_No_25872,2100.0
Order_No_5176,1137.0
Order_No_18932,1423.0
Order_No_21726,1465.0
Order_No_11752,1766.0
Order_No_1208,2192.0
Order_No_27470,2096.0
Order_No_6489,1830.0
Order_No_17501,1373.0
Order_No_3139,1340.0
Order_No_8410,1533.0
Order_No_10195,1032.0
Order_No_15399,2255.0
Order_No_17301,557.0
Order_No_103,768.0
Order_No_19688,861.0
Order_No_14919,1951.0
Order_No_10465,1854.0
Order_No_20454,1731.0
Order_No_25798,1361.0
Order_No_14713,2026.0
Order_No_27021,2469.0
Order_No_21919,992.0
Order_No_19298,3040.0
Order_No_14867,1818.0
Order_No_14096,1632.0
Order_No_22811,1551.0
Order_No_12070,1052.0
Order_No_7025,829.0
Order_No_5197,2583.0
Order_No_23366,1390.0
Order_No_5437,2246.0
Order_No_25228,1414.0
Order_No_3547,1475.0
Order_No_23638,771.0
Order_No_7892,2394.0
Order_No_18152,938.0
Order_No_11200,1720.0
Order_No_4552,1076.0
Order_No_20743,2419.0
Order_No_7324,1344.0
Order_No_19671,759.0
Order_No_26751,2565.0
Order_No_11661,2499.0
Order_No_9140,1050.0
Order_No_248,959.0
Order_No_8663,1082.0
Order_No_9429,1104.0
Order_No_7483,1012.0
Order_No_19279,1855.0
Order_No_2122,1770.0
Order_No_20875,1880.0
Order_No_3294,3310.0
Order_No_19291,2141.0
Order_No_16422,1862.0
Order_No_19858,1476.0
Order_No_17188,2288.0
Order_No_10090,1579.0
Order_No_24253,2292.0
Order_No_524,754.0
Order_No_14208,1571.0
Order_No_7675,864.0
Order_No_7865,868.0
Order_No_21960,1867.0
Order_No_21699,1647.0
Order_No_25217,1502.0
Order_No_10247,1721.0
Order_No_25434,1837.0
Order_No_22823,2368.0
Order_No_11332,1519.0
Order_No_3966,1546.0
Order_No_494,2422.0
Order_No_14223,1264.0
Order_No_16480,1076.0
Order_No_17055,1153.0
Order_No_6139,2315.0
Order_No_2751,1383.0
Order_No_24061,1217.0
Order_No_10175,1414.0
Order_No_18440,2456.0
Order_No_27357,2537.0
Order_No_11838,856.0
Order_No_5509,696.0
Order_No_11343,1196.0
Order_No_836,977.0
Order_No_254,2867.0
Order_No_17006,1459.0
Order_No_26505,1050.0
Order_No_847,3549.0
Order_No_5321,1165.0
Order_No_26361,1736.0
Order_No_16954,946.0
Order_No_14251,1795.0
Order_No_18387,2079.0
Order_No_21538,1867.0
Order_No_11600,1166.0
Order_No_12176,758.0
Order_No_14789,786.0
Order_No_8789,903.0
Order_No_24398,2594.0
Order_No_5770,2979.0
Order_No_23326,1328.0
Order_No_20561,847.0
Order_No_7781,3293.0
Order_No_1125,1332.0
Order_No_21605,729.0
Order_No_22620,1331.0
Order_No_11966,2082.0
Order_No_22724,2464.0
Order_No_27575,2189.0
Order_No_28139,1646.0
Order_No_752,1918.0
Order_No_28112,1067.0
Order_No_24925,1787.0
Order_No_3420,568.0
Order_No_22629,1035.0
Order_No_16607,1163.0
Order_No_21421,2837.0
Order_No_17996,985.0
Order_No_21052,2369.0
Order_No_19044,1459.0
Order_No_26101,1072.0
Order_No_16060,872.0
Order_No_24120,1914.0
Order_No_17957,2323.0
Order_No_2585,1557.0
Order_No_27025,1294.0
Order_No_5179,1096.0
Order_No_7229,967.0
Order_No_15476,1239.0
Order_No_25270,1725.0
Order_No_24876,1528.0
Order_No_3663,1638.0
Order_No_20405,2367.0
Order_No_7751,1143.0
Order_No_9810,1761.0
Order_No_3505,1334.0
Order_No_19167,1719.0
Order_No_5541,2265.0
Order_No_4038,2457.0
Order_No_10864,1462.0
Order_No_14833,1044.0
Order_No_24838,1285.0
Order_No_12985,1633.0
Order_No_15602,1459.0
Order_No_1546,712.0
Order_No_13615,1615.0
Order_No_8595,1319.0
Order_No_15852,1194.0
Order_No_22186,1222.0
Order_No_4539,1342.0
Order_No_3598,2525.0
Order_No_26336,1641.0
Order_No_11552,1461.0
Order_No_21539,1027.0
Order_No_24769,1016.0
Order_No_14723,744.0
Order_No_22769,1229.0
Order_No_10923,1185.0
Order_No_26723,2008.0
Order_No_2974,2781.0
Order_No_14072,1468.0
Order_No_1419,966.0
Order_No_19701,2637.0
Order_No_21549,2185.0
Order_No_8166,2054.0
Order_No_5861,1750.0
Order_No_6970,2440.0
Order_No_16280,1515.0
Order_No_10352,1978.0
Order_No_19040,2863.0
Order_No_477,1701.0
Order_No_19844,1058.0
Order_No_4562,1137.0
Order_No_14634,1317.0
Order_No_22238,1367.0
Order_No_14751,2341.0
Order_No_4119,839.0
Order_No_6479,1271.0
Order_No_6044,1463.0
Order_No_23952,1570.0
Order_No_22561,1036.0
Order_No_11077,2556.0
Order_No_10884,1388.0
Order_No_13691,1384.0
Order_No_14985,2488.0
Order_No_26289,1124.0
Order_No_4966,2015.0
Order_No_15101,973.0
Order_No_25110,998.0
Order_No_16781,1701.0
Order_No_1350,1114.0
Order_No_10794,1634.0
Order_No_26835,1937.0
Order_No_9988,1488.0
Order_No_11544,702.0
Order_No_27309,2319.0
Order_No_8070,1582.0
Order_No_17736,962.0
Order_No_10570,3033.0
Order_No_24181,1266.0
Order_No_20429,1254.0
Order_No_14762,1033.0
Order_No_23454,2229.0
Order_No_11002,1671.0
Order_No_8535,1183.0
Order_No_19923,1823.0
Order_No_11695,1869.0
Order_No_26376,775.0
Order_No_21370,945.0
Order_No_5123,1249.0
Order_No_18229,1096.0
Order_No_20840,1030.0
Order_No_16709,1375.0
Order_No_13273,709.0
Order_No_27924,1142.0
Order_No_19572,1184.0
Order_No_23386,1626.0
Order_No_20596,1127.0
Order_No_19815,2381.0
Order_No_25345,1216.0
Order_No_6918,3086.0
Order_No_8814,1129.0
Order_No_12120,1579.0
Order_No_15324,780.0
Order_No_22641,2065.0
Order_No_22728,2069.0
Order_No_9934,2151.0
Order_No_26671,1110.0
Order_No_26161,1277.0
Order_No_2645,1624.0
Order_No_11785,1487.0
Order_No_16135,808.0
Order_No_17783,1451.0
Order_No_10123,1451.0
Order_No_22097,883.0
Order_No_5960,855.0
Order_No_1904,1542.0
Order_No_26829,3328.0
Order_No_12564,2092.0
Order_No_18633,1317.0
Order_No_19851,1371.0
Order_No_18897,1785.0
Order_No_9926,1093.0
Order_No_20017,1087.0
Order_No_4817,1771.0
Order_No_2918,1484.0
Order_No_6312,1469.0
Order_No_2613,1191.0
Order_No_20628,1258.0
Order_No_22177,2430.0
Order_No_8218,2177.0
Order_No_26110,1756.0
Order_No_19485,2574.0
Order_No_3466,864.0
Order_No_1214,882.0
Order_No_15820,1191.0
Order_No_8545,2073.0
Order_No_14783,1004.0
Order_No_10876,1479.0
Order_No_9505,1037.0
Order_No_13425,1828.0
Order_No_10822,1962.0
Order_No_8153,2145.0
Order_No_1484,2364.0
Order_No_14278,1667.0
Order_No_27347,1052.0
Order_No_18072,2356.0
Order_No_23083,2043.0
Order_No_2663,1241.0
Order_No_15642,1727.0
Order_No_23966,1888.0
Order_No_15018,1279.0
Order_No_13566,1256.0
Order_No_10430,1001.0
Order_No_19423,2066.0
Order_No_17384,1268.0
Order_No_10947,1126.0
Order_No_10450,1895.0
Order_No_14991,1354.0
Order_No_7626,1089.0
Order_No_12184,1796.0
Order_No_3072,1797.0
Order_No_15811,1601.0
Order_No_26171,794.0
Order_No_26317,1628.0
Order_No_7709,1202.0
Order_No_21543,1582.0
Order_No_17910,1290.0
Order_No_27329,1658.0
Order_No_9841,1353.0
Order_No_18510,2085.0
Order_No_20073,926.0
Order_No_25971,1068.0
Order_No_526,1219.0
Order_No_16973,2072.0
Order_No_15299,1462.0
Order_No_31,1613.0
Order_No_20038,2170.0
Order_No_9634,2812.0
Order_No_18902,1636.0
Order_No_22997,1677.0
Order_No_26488,1867.0
Order_No_19307,1684.0
Order_No_3564,2444.0
Order_No_11043,953.0
Order_No_3291,577.0
Order_No_25320,688.0
Order_No_14384,2022.0
Order_No_7599,1101.0
Order_No_13796,1324.0
Order_No_18728,1131.0
Order_No_12589,1379.0
Order_No_13982,2183.0
Order_No_9559,1400.0
Order_No_3103,1463.0
Order_No_7600,1246.0
Order_No_10009,1156.0
Order_No_24474,2064.0
Order_No_2592,1859.0
Order_No_27105,957.0
Order_No_24284,1018.0
Order_No_5319,2316.0
Order_No_19820,1359.0
Order_No_1361,1670.0
Order_No_20279,1285.0
Order_No_15351,1948.0
Order_No_8452,2625.0
Order_No_8409,1456.0
Order_No_6842,1425.0
Order_No_11563,2161.0
Order_No_11283,1547.0
Order_No_23796,2518.0
Order_No_26410,1309.0
Order_No_8913,2204.0
Order_No_25069,1242.0
Order_No_19860,1571.0
Order_No_9110,1661.0
Order_No_5994,1244.0
Order_No_17098,2045.0
Order_No_9727,1766.0
Order_No_9313,2346.0
Order_No_26990,2730.0
Order_No_19263,1492.0
Order_No_14059,2291.0
Order_No_8592,1467.0
Order_No_10897,1610.0
Order_No_4827,1137.0
Order_No_9645,1224.0
Order_No_18154,1068.0
Order_No_16460,2074.0
Order_No_17148,2186.0
Order_No_17202,1331.0
Order_No_27212,2372.0
Order_No_25186,3936.0
Order_No_1813,2405.0
Order_No_19064,2466.0
Order_No_5997,1752.0
Order_No_27830,2055.0
Order_No_1591,1375.0
Order_No_16368,2328.0
Order_No_24507,766.0
Order_No_11880,1224.0
Order_No_19180,2171.0
Order_No_10437,1025.0
Order_No_22510,1018.0
Order_No_20620,1234.0
Order_No_17452,1349.0
Order_No_10122,1766.0
Order_No_28086,1246.0
Order_No_2209,1398.0
Order_No_3145,2154.0
Order_No_24268,2153.0
Order_No_22387,1229.0
Order_No_8185,1495.0
Order_No_11067,1989.0
Order_No_9783,1293.0
Order_No_18674,1082.0
Order_No_5887,2003.0
Order_No_23174,3550.0
Order_No_15827,2668.0
Order_No_25353,1006.0
Order_No_10641,1068.0
Order_No_21056,944.0
Order_No_5788,1017.0
Order_No_6719,784.0
Order_No_7566,1636.0
Order_No_18181,2392.0
Order_No_9608,1813.0
Order_No_22490,2437.0
Order_No_16788,865.0
Order_No_7157,1314.0
Order_No_5492,1529.0
Order_No_6860,1393.0
Order_No_18309,1529.0
Order_No_2762,2163.0
Order_No_22171,1175.0
Order_No_13369,1279.0
Order_No_22592,1147.0
Order_No_11577,1562.0
Order_No_9031,1664.0
Order_No_7553,1870.0
Order_No_25810,1500.0
Order_No_25446,1172.0
Order_No_14931,1081.0
Order_No_13637,1834.0
Order_No_12922,1081.0
Order_No_14443,1960.0
Order_No_24916,1026.0
Order_No_16470,1338.0
Order_No_27134,1012.0
Order_No_276,1325.0
Order_No_15464,1286.0
Order_No_10583,1280.0
Order_No_8337,2746.0
Order_No_8206,1218.0
Order_No_7767,2049.0
Order_No_2784,1068.0
Order_No_28047,2225.0
Order_No_1979,1179.0
Order_No_25239,1047.0
Order_No_25928,2466.0
Order_No_13406,1010.0
Order_No_21853,1182.0
Order_No_23339,1506.0
Order_No_3200,1534.0
Order_No_14052,1127.0
Order_No_2773,1654.0
Order_No_17140,2382.0
Order_No_26233,1280.0
Order_No_25535,1662.0
Order_No_736,882.0
Order_No_15983,1641.0
Order_No_1803,1468.0
Order_No_8770,1584.0
Order_No_27805,1804.0
Order_No_26886,853.0
Order_No_15689,1214.0
Order_No_12364,1250.0
Order_No_1476,1196.0
Order_No_667,1769.0
Order_No_8604,1959.0
Order_No_11724,2096.0
Order_No_15477,2385.0
Order_No_17612,3285.0
Order_No_17592,2507.0
Order_No_18861,1473.0
Order_No_18288,1581.0
Order_No_13391,1822.0
Order_No_12406,588.0
Order_No_12731,884.0
Order_No_11069,2582.0
Order_No_4560,2093.0
Order_No_20895,1480.0
Order_No_7825,2261.0
Order_No_5085,1047.0
Order_No_24426,1267.0
Order_No_5341,758.0
Order_No_27885,1922.0
Order_No_17396,2649.0
Order_No_7264,1350.0
Order_No_27675,1091.0
Order_No_4853,1022.0
Order_No_7933,979.0
Order_No_2289,2268.0
Order_No_9530,1579.0
Order_No_8035,1371.0
Order_No_7967,1316.0
Order_No_4472,1098.0
Order_No_17460,2695.0
Order_No_1627,1618.0
Order_No_21281,826.0
Order_No_851,1345.0
Order_No_14662,2893.0
Order_No_1303,1068.0
Order_No_16301,1432.0
Order_No_2475,1816.0
Order_No_15449,1677.0
Order_No_25385,1179.0
Order_No_3809,2670.0
Order_No_9751,1049.0
Order_No_27907,1126.0
Order_No_4980,1089.0
Order_No_20701,1448.0
Order_No_14237,1842.0
Order_No_12242,1125.0
Order_No_15278,746.0
Order_No_3827,1527.0
Order_No_3588,1255.0
Order_No_8361,1276.0
Order_No_2568,1402.0
Order_No_21924,1148.0
Order_No_4671,1370.0
Order_No_22744,1520.0
Order_No_23486,1619.0
Order_No_20669,1748.0
Order_No_23218,2246.0
Order_No_4776,1376.0
Order_No_23420,1102.0
Order_No_21948,1334.0
Order_No_8959,1128.0
Order_No_21303,1053.0
Order_No_23491,886.0
Order_No_6969,2616.0
Order_No_17170,1709.0
Order_No_21463,1474.0
Order_No_20435,1254.0
Order_No_1558,2283.0
Order_No_26292,1681.0
Order_No_19002,1677.0
Order_No_18424,1454.0
Order_No_18515,1425.0
Order_No_6027,964.0
Order_No_2965,929.0
Order_No_13383,1841.0
Order_No_27587,2054.0
Order_No_25108,1396.0
Order_No_5603,1253.0
Order_No_26596,1482.0
Order_No_2505,1160.0
Order_No_22158,2471.0
Order_No_2835,1259.0
Order_No_15197,1956.0
Order_No_6406,1654.0
Order_No_7797,3340.0
Order_No_16867,2085.0
Order_No_28166,950.0
Order_No_25001,765.0
Order_No_7776,922.0
Order_No_8737,1361.0
Order_No_23099,1018.0
Order_No_24413,1230.0
Order_No_7095,1023.0
Order_No_28078,2317.0
Order_No_25528,983.0
Order_No_26572,856.0
Order_No_21640,2020.0
Order_No_17815,919.0
Order_No_3720,1126.0
Order_No_24543,1177.0
Order_No_21719,778.0
Order_No_23088,1401.0
Order_No_23575,1584.0
Order_No_6101,978.0
Order_No_14534,1122.0
Order_No_2232,658.0
Order_No_506,2224.0
Order_No_4882,1072.0
Order_No_14199,1735.0
Order_No_4643,3255.0
Order_No_24634,2191.0
Order_No_2042,1162.0
Order_No_9650,1248.0
Order_No_24046,1526.0
Order_No_16935,1082.0
Order_No_25081,929.0
Order_No_6120,883.0
Order_No_16154,1740.0
Order_No_15809,781.0
Order_No_11953,1323.0
Order_No_9778,1958.0
Order_No_17666,1219.0
Order_No_10372,1818.0
Order_No_15516,1228.0
Order_No_3846,1460.0
Order_No_5499,1372.0
Order_No_2611,2923.0
Order_No_23053,1785.0
Order_No_2515,1145.0
Order_No_1106,2769.0
Order_No_8079,2466.0
Order_No_10137,782.0
Order_No_751,1379.0
Order_No_18226,1939.0
Order_No_4141,1451.0
Order_No_16043,1109.0
Order_No_23872,1827.0
Order_No_12742,1762.0
Order_No_22733,1087.0
Order_No_4208,912.0
Order_No_18255,1044.0
Order_No_17544,1515.0
Order_No_21471,859.0
Order_No_11701,1676.0
Order_No_27211,2093.0
Order_No_10969,805.0
Order_No_24704,1423.0
Order_No_26707,1672.0
Order_No_14653,1417.0
Order_No_2610,3681.0
Order_No_1926,2525.0
Order_No_21022,1194.0
Order_No_22119,1184.0
Order_No_24160,1860.0
Order_No_780,1807.0
Order_No_14397,1701.0
Order_No_20475,1444.0
Order_No_25684,868.0
Order_No_23579,1876.0
Order_No_20083,1484.0
Order_No_25960,1344.0
Order_No_18024,3443.0
Order_No_23000,1205.0
Order_No_6460,838.0
Order_No_595,1568.0
Order_No_13875,2122.0
Order_No_16118,1013.0
Order_No_10330,1131.0
Order_No_18833,3002.0
Order_No_16395,1158.0
Order_No_6745,1668.0
Order_No_670,1575.0
Order_No_11654,1889.0
Order_No_10419,1163.0
Order_No_11150,871.0
Order_No_8199,871.0
Order_No_27652,1469.0
Order_No_20265,959.0
Order_No_24739,1387.0
Order_No_17981,1167.0
Order_No_628,845.0
Order_No_18219,1533.0
Order_No_16203,1288.0
Order_No_2554,1245.0
Order_No_23695,1009.0
Order_No_20417,2867.0
Order_No_21308,761.0
Order_No_11836,1996.0
Order_No_17605,923.0
Order_No_2030,770.0
Order_No_19101,1475.0
Order_No_24201,1142.0
Order_No_16532,803.0
Order_No_12982,1907.0
Order_No_757,1352.0
Order_No_19524,1717.0
Order_No_24815,853.0
Order_No_1218,1704.0
Order_No_13567,1369.0
Order_No_10773,1515.0
Order_No_121,1367.0
Order_No_2502,2387.0
Order_No_4260,2028.0
Order_No_5716,1467.0
Order_No_12646,2264.0
Order_No_19774,2003.0
Order_No_3860,454.0
Order_No_28231,1066.0
Order_No_12897,1023.0
Order_No_22349,3022.0
Order_No_21317,1481.0
Order_No_7210,1755.0
Order_No_13452,1330.0
Order_No_9207,753.0
Order_No_21910,1183.0
Order_No_23951,2291.0
Order_No_18986,955.0
Order_No_4707,2077.0
Order_No_16705,1872.0
Order_No_21702,2138.0
Order_No_20510,879.0
Order_No_5202,1022.0
Order_No_7029,1340.0
Order_No_10582,1816.0
Order_No_14609,1418.0
Order_No_4140,1083.0
Order_No_19784,1263.0
Order_No_12486,1802.0
Order_No_195,1780.0
Order_No_3962,1544.0
Order_No_3356,1343.0
Order_No_11819,1365.0
Order_No_23011,988.0
Order_No_1849,2164.0
Order_No_24903,2481.0
Order_No_18613,1505.0
Order_No_9265,957.0
Order_No_6912,2022.0
Order_No_6236,1414.0
Order_No_19209,826.0
Order_No_1618,2318.0
Order_No_19787,1403.0
Order_No_4399,1515.0
Order_No_20536,1520.0
Order_No_3001,1168.0
Order_No_9060,609.0
Order_No_2387,1574.0
Order_No_12593,1588.0
Order_No_17658,1547.0
Order_No_10705,2776.0
Order_No_5647,850.0
Order_No_15916,1211.0
Order_No_18257,2262.0
Order_No_1676,1194.0
Order_No_6255,1175.0
Order_No_6432,2466.0
Order_No_21822,1201.0
Order_No_5915,2588.0
Order_No_2955,901.0
Order_No_12294,1132.0
Order_No_10586,2067.0
